50.0															
0.0	0.0														
0.0	0.0														
0.0	0.0														
53112.91	2.34377498	0.068502858	0	0											
53113.37	2.327224	0.0621288	0	0											
53113.89	2.310931	0.05591063	0	0											
53114.41	2.29675	0.05055277	0	0											
53114.75	2.288665192	0.047532753	0	0											
53114.93	2.284385	0.04593392	0	0											
53115.44	2.273773	0.04201906	0	0											
53115.96	2.264277	0.03856345	0	0											
53116.48	2.255923	0.03556926	0	0											
53116.59	2.254447932	0.035053396	0	0											
53117.51	2.242111	0.0307389	0	0											
53118.43	2.2322785	0.027427024	0	0											
53118.55	2.230996	0.02699504	0	0											
53119.58	2.222023	0.02409602	0	0											
53120.26	2.217078615	0.022567923	0	0											
53120.62	2.214461	0.02175893	0	0											
53121.65	2.208066	0.01987087	0	0											
53122.1	2.205629077	0.01918385	0	0											
53122.69	2.202434	0.01828309	0	0											
53123.72	2.19748	0.01694863	0	0											
53123.94	2.19656668	0.016718	0	0											
53125.78	2.188928	0.01478909	0	0											
53127.62	2.182459434	0.01329254	0	0											
53127.97	2.181229	0.01300787	0	0											
53129.46	2.176666046	0.012040675	0	0											
53130.15	2.174553	0.01159278	0	0											
53131.3	2.171411767	0.010982282	0	0											
53132.34	2.168571	0.01043018	0	0											
53134.52	2.163169	0.009467357	0	0											
53134.97	2.162142836	0.009299725	0	0											
53136.71	2.158175	0.008651547	0	0											
53138.65	2.154059174	0.008035221	0	0											
53138.89	2.15355	0.007958974	0	0											
53141.07	2.149206	0.007362552	0	0											
53142.33	2.146829339	0.007063302	0	0											
53143.25	2.145094	0.006844802	0	0											
53146.01	2.140235895	0.006306479	0	0											
53147.62	2.137402	0.005992457	0	0											
53149.68	2.134040005	0.005678652	0	0											
53151.99	2.13027	0.005326764	0	0											
53153.36	2.128163899	0.005160694	0	0											
53156.36	2.123552	0.004797038	0	0											
53157.04	2.122554927	0.004730396	0	0											
53160.72	2.117159	0.004369742	0	0											
53164.4	2.112004793	0.004087591	0	0											
53167.39	2.107817	0.003858344	0	0											
53171.76	2.101942724	0.003602959	0	0											
53174.06	2.098851	0.003468546	0	0											
53179.11	2.092261015	0.00323798	0	0											
53180.73	2.090147	0.003164016	0	0											
53186.47	2.082820312	0.00295598	0	0											
53187.39	2.081646	0.002922636	0	0											
53193.82	2.073573313	0.002735188	0	0											
53194.06	2.073272	0.002728191	0	0											
53200.72	2.065012	0.002570396	0	0											
53201.18	2.064448647	0.002562248	0	0											
53208.53	2.05544724	0.002432065	0	0											
53214.05	2.048687	0.002334294	0	0											
53223.25	2.037520103	0.00221803	0	0											
53227.39	2.032495	0.002165711	0	0											
53237.96	2.019715846	0.00206855	0	0											
53240.72	2.016379	0.00204318	0	0											
53252.67	2.001940388	0.001962487	0	0											
53254.05	2.000273	0.001953168	0	0											
53267.38	1.984132	0.001887494	0	0											
53296.81	1.948283	0.00179402	0	0											
53326.23	1.91202	0.0017448	0	0											
53355.66	1.87521	0.001723369	0	0											
53385.08	1.837778	0.001720304	0	0											
53432.9	1.775469	0.001741016	0	0											
53443.93	1.760663053	0.001750328	0	0											
53480.71	1.711292	0.001781378	0	0											
53502.78	1.680220911	0.001810107	0	0											
53561.63	1.597369367	0.001886714	0	0											
53576.34	1.57666	0.001905862	0	0											
53671.97	1.433832	0.002074618	0	0											
53679.33	1.422008052	0.002091732	0	0											
53767.6	1.280201	0.002296985	0	0											
53797.03	1.230457437	0.002379119	0	0											
53855.88	1.130987214	0.00254336	0	0											
53863.23	1.118564	0.002563873	0	0											
53914.73	1.02534173	0.002749112	0	0											
53958.86	0.9454602	0.002907842	0	0											
53973.58	0.917383559	0.002975122	0	0											
54032.42	0.805153288	0.003244061	0	0											
54054.49	0.7630574	0.003344936	0	0											
54091.27	0.690818157	0.00354548	0	0											
54102.31	0.6691346	0.003605676	0	0											
54150.12	0.573911	0.003902697	0	0											
54208.97	0.456555003	0.004347608	0	0											
54227.36	0.4198825	0.004486638	0	0											
54265.98	0.3439206	0.004825288	0	0											
54267.82	0.340444415	0.004844171	0	0											
54304.6	0.2709585	0.005221621	0	0											
54326.67	0.230682407	0.0054677	0	0											
54343.22	0.2004799	0.005652232	0	0											
54356.1	0.179043771	0.00581932	0	0											
54381.84	0.1362048	0.006153238	0	0											
54385.52	0.130612153	0.006205879	0	0											
54400.24	0.108241564	0.006416444	0	0											
54401.15	0.1068586	0.006429461	0	0											
54414.95	0.087777552	0.006642366	0	0											
54420.46	0.08015896	0.006727374	0	0											
54429.66	0.068459312	0.006877039	0	0											
54430.12	0.06787433	0.006884522	0	0											
54439.77	0.05637782	0.007047089	0	0											
54444.37	0.051293096	0.00712732	0	0											
54449.43	0.0456999	0.007215574	0	0											
54451.73	0.043393384	0.007257263	0	0											
54459.08	0.03602256	0.007390487	0	0											
54465.06	0.03055208	0.007502282	0	0											
54466.44	0.02938583	0.007528686	0	0											
54471.04	0.02549833	0.007616698	0	0											
54473.79	0.023373684	0.007670541	0	0											
54477.02	0.02087819	0.007733782	0	0											
54481.15	0.018002866	0.007816547	0	0											
54482.99	0.01672185	0.00785342	0	0											
54484.83	0.015591084	0.00789118	0	0											
54488.5	0.013335697	0.007966495	0	0											
54488.97	0.01304686	0.00797614	0	0											
54491.96	0.01140197	0.008038618	0	0											
54492.18	0.011290666	0.008043271	0	0											
54494.94	0.009894313	0.008101641	0	0											
54495.86	0.009470386	0.008121334	0	0											
54497.93	0.00851655	0.008165642	0	0											
54499.54	0.007849116	0.008200521	0	0											
54500.92	0.00727703	0.008230418	0	0											
54503.21	0.006436246	0.008280633	0	0											
54503.91	0.006179238	0.008295983	0	0											
54505.05	0.005816084	0.008321286	0	0											
54506.89	0.005229941	0.008362125	0	0											
54508.73	0.004721289	0.008403387	0	0											
54508.96	0.004657708	0.008408545	0	0											
54510.57	0.004269398	0.008444957	0	0											
54511.03	0.004158452	0.00845536	0	0											
54512.41	0.003875134	0.008486836	0	0											
54513.1	0.003733475	0.008502574	0	0											
54514.25	0.003539356	0.008529028	0	0											
54515.17	0.00338406	0.008550192	0	0											
54516.09	0.003262921	0.008571537	0	0											
54517.24	0.003111498	0.008598219	0	0											
54517.93	0.003046695	0.008614365	0	0											
54519.31	0.00291709	0.008646657	0	0											
54519.77	0.002891552	0.008657514	0	0											
54521.38	0.002802169	0.008695512	0	0											
54521.61	0.002798384	0.008700987	0	0											
54523.45	0.002768102	0.008744788	0	0											
54524.72	0.002787826	0.008775231	0	0											
54525.29	0.002810669	0.008788966	0	0											
54525.98	0.002838321	0.008805593	0	0											
54527.13	0.002912938	0.008833451	0	0											
54527.25	0.002920724	0.008836358	0	0											
54528.51	0.003034076	0.008867042	0	0											
54528.97	0.00308712	0.008878303	0	0											
54529.78	0.003180523	0.008898133	0	0											
54530.81	0.003325694	0.008923483	0	0											
54531.04	0.003358111	0.008929144	0	0											
54532.64	0.003645961	0.008968837	0	0											
54533.57	0.003813274	0.008991908	0	0											
54534.48	0.004025212	0.009014725	0	0											
54536.1	0.004402508	0.009055345	0	0											
54536.32	0.004465667	0.009060921	0	0											
54538.16	0.004993902	0.009107553	0	0											
54538.63	0.005128832	0.009119464	0	0											
54540	0.005598021	0.009154559	0	0											
54541.16	0.00599529	0.009184275	0	0											
54541.84	0.006266568	0.009201883	0	0											
54543.68	0.007000615	0.009249528	0	0											
54545.52	0.007835799	0.009297665	0	0											
54545.98	0.008044595	0.009309699	0	0											
54547.35	0.008739641	0.009345893	0	0											
54548.28	0.00921146	0.009370463	0	0											
54550.58	0.01050338	0.009431828	0	0											
54551.03	0.010781053	0.009443953	0	0											
54552.88	0.0119226	0.0094938	0	0											
54554.71	0.013207546	0.009543844	0	0											
54557.48	0.01515252	0.009619594	0	0											
54558.39	0.015898062	0.009644977	0	0											
54562.06	0.018904807	0.009747347	0	0											
54562.07	0.018913	0.009747626	0	0											
54565.74	0.022367539	0.009852061	0	0											
54566.67	0.02324294	0.009878526	0	0											
54569.42	0.026182134	0.00995838	0	0											
54571.27	0.02815941	0.0100121	0	0											
54573.1	0.030359496	0.010066332	0	0											
54575.87	0.03368968	0.01014842	0	0											
54576.78	0.034910454	0.010175952	0	0											
54580.46	0.03984721	0.01028729	0	0											
54584.14	0.045328063	0.010401004	0	0											
54585.29	0.04704083	0.01043654	0	0											
54590.12	0.05498637	0.01058904	0	0											
54591.49	0.05746006	0.010633235	0	0											
54594.95	0.06370748	0.01074485	0	0											
54598.85	0.071401897	0.010873404	0	0											
54599.77	0.07321699	0.01090373	0	0											
54604.6	0.08359285	0.01106646	0	0											
54606.2	0.08732346	0.011121572	0	0											
54609.43	0.09485463	0.01123283	0	0											
54613.56	0.105685061	0.011379935	0	0											
54619.08	0.1201606	0.01157655	0	0											
54620.91	0.125719594	0.011644734	0	0											
54628.27	0.14807708	0.011918958	0	0											
54628.74	0.1495048	0.01193647	0	0											
54635.63	0.173540904	0.012205166	0	0											
54638.39	0.1831693	0.0123128	0	0											
54642.99	0.201468871	0.012500657	0	0											
54648.05	0.2215984	0.0127073	0	0											
54650.34	0.231926537	0.012805293	0	0											
54657.7	0.2651209	0.01312024	0	0											
54665.05	0.302326449	0.013449308	0	0											
54666.44	0.3093626	0.01351154	0	0											
54672.41	0.343086056	0.013791097	0	0											
54675.17	0.3586768	0.01392034	0	0											
54679.76	0.387546745	0.014145355	0	0											
54683.91	0.4136492	0.0143488	0	0											
54692.64	0.474058	0.01479524	0	0											
54694.48	0.488058084	0.014893501	0	0											
54701.38	0.5405584	0.01526198	0	0											
54709.19	0.605916202	0.015698168	0	0											
54710.11	0.6136152	0.01574955	0	0											
54718.85	0.693995	0.01626054	0	0											
54723.9	0.744942096	0.016569712	0	0											
54727.58	0.7820679	0.01679501	0	0											
54736.32	0.8786656	0.01735562	0	0											
54738.61	0.906369144	0.017509603	0	0											
54745.05	0.9842778	0.01794264	0	0											
54753.33	1.09880968	0.018540852	0	0											
54762.52	1.225929	0.01920481	0	0											
54768.04	1.316870605	0.019644261	0	0											
54779.99	1.513746	0.02059561	0	0											
54782.75	1.567764271	0.020838176	0	0											
54797.46	1.855666	0.02213098	0	0											
54807.58	2.082102	0.02309352	0	0											
54812.18	2.195616441	0.02355751	0	0											
54817.69	2.331587	0.02411329	0	0											
54826.89	2.581822455	0.025097863	0	0											
54827.81	2.606846	0.02519632	0	0											
54837.92	2.909892	0.02634495	0	0											
54841.6	3.031395636	0.026788957	0	0											
54848.04	3.244027	0.02756597	0	0											
54856.31	3.544614915	0.028625839	0	0											
54858.15	3.611493	0.02886165	0	0											
54868.27	4.016353	0.0302398	0	0											
54871.03	4.137840774	0.030639244	0	0											
54878.38	4.461368	0.03170298	0	0											
54885.74	4.835236718	0.032870291	0	0											
54898.61	5.488999	0.0349115	0	0											
54900.45	5.601800004	0.035240815	0	0											
54915.16	6.503594991	0.037873541	0	0											
54918.84	6.729197	0.03853217	0	0											
54929.87	7.54279499	0.040754478	0	0											
54939.07	8.221408	0.04260808	0	0											
54944.58	8.708305063	0.043852133	0	0											
54959.29	10.00817	0.04717337	0	0											
54972.46	11.3505	0.05042012	0	0											
54974	11.52578638	0.05082532	0	0											
54985.63	12.84954	0.05388537	0	0											
54986.25	12.92889623	0.054059424	0	0											
54998.5	14.49682182	0.0574984	0	0											
54998.8	14.53522	0.05758262	0	0											
55011.97	16.40603	0.06148478	0	0											
55023	18.0959399	0.064859709	0	0											
55025.14	18.42381	0.0655145	0	0											
55038.31	20.63832	0.06968717	0	0											
55047.5	22.34961732	0.07263424	0	0											
55064.65	25.54317	0.07813394	0	0											
55072	27.04620314	0.080365675	0	0											
55090.99	30.92955	0.08613175	0	0											
55096.5	32.07654206	0.087511465	0	0											
55117.33	36.41263	0.09272734	0	0											
55121	37.11293678	0.093307785	0	0											
55143.67	41.43881	0.09689326	0	0											
55145.5	41.7149301	0.096960388	0	0											
55170	45.41162	0.09785909	0	0											
55194.5	47.77289	0.09570432	0	0											
55219	48.7161	0.0909702	0	0											
55239.47	48.48929	0.0855468	0	0											
55243.5	48.29618288	0.084323616	0	0											
55259.93	47.5089	0.07933679	0	0											
55268	46.81463157	0.076773294	0	0											
55300.86	43.98766	0.06633507	0	0											
55317	42.35250016	0.061522956	0	0											
55341.5	39.8703802	0.054218323	0	0											
55341.79	39.841	0.05413186	0	0											
55362.25	37.68858	0.04880797	0	0											
55366	37.30930031	0.047935653	0	0											
55382.71	35.61923	0.04404861	0	0											
55396.07	34.33127248	0.041233076	0	0											
55403.18	33.64584	0.03973469	0	0											
55423.64	31.79923	0.0359119	0	0											
55426.14	31.59124759	0.035501929	0	0											
55444.11	30.09627	0.03255506	0	0											
55456.21	29.16179634	0.030782522	0	0											
55464.57	28.51616	0.02955786	0	0											
55485.04	27.06161	0.02690608	0	0											
55486.28	26.98136818	0.026765342	0	0											
55505.5	25.73762	0.02458391	0	0											
55516.35	25.09018894	0.023483043	0	0											
55525.96	24.51675	0.02250799	0	0											
55546.42	23.39466	0.02065938	0	0											
55568.98	22.27174	0.01887076	0	0											
55576.49	21.93107241	0.018344584	0	0											
55591.53	21.24883	0.01729083	0	0											
55606.55	20.62449756	0.016353662	0	0											
55614.08	20.3115	0.01588383	0	0											
55636.62	19.45595957	0.014636553	0	0											
55636.63	19.45558	0.014636	0	0											
55666.69	18.45793459	0.01324025	0	0											
55681.73	17.95878	0.01254191	0	0											
55696.76	17.53502731	0.011977888	0	0											
55726.82	16.68752194	0.010849845	0	0											
55726.83	16.68724	0.01084947	0	0											
55756.89	15.96706639	0.009936903	0	0											
55771.93	15.60674	0.009480316	0	0											
55786.96	15.29565899	0.009103124	0	0											
55817.03	14.67329	0.008348489	0	0											
55847.09	14.1425877	0.007734844	0	0											
55862.13	13.87706	0.007427817	0	0											
55907.23	13.16269	0.006628895	0	0											
55948.58	12.59698	0.006023966	0	0											
55967.36	12.36377001	0.005781791	0	0											
55989.92	12.08362	0.005490872	0	0											
56027.5	11.65843148	0.005062361	0	0											
56031.26	11.61589	0.005019487	0	0											
56072.6	11.20323	0.004619952	0	0											
56087.63	11.07148257	0.004497548	0	0											
56147.77	10.54431754	0.004007768	0	0											
56155.29	10.4784	0.003946525	0	0											
56207.9	10.09636537	0.003613178	0	0											
56237.97	9.878008	0.003422649	0	0											
56268.04	9.69100671	0.003267916	0	0											
56320.66	9.36377	0.002997146	0	0											
56328.17	9.323992524	0.002966047	0	0											
56388.31	9.005454918	0.002717006	0	0											
56403.34	8.925847	0.002654767	0	0											
56448.44	8.718637889	0.002500986	0	0											
56486.03	8.545933	0.002372812	0	0											
56508.58	8.454802144	0.002308373	0	0											
56568.71	8.2118	0.002136546	0	0											
56651.4	7.924173	0.001944798	0	0											
56688.98	7.804966822	0.001868157	0	0											
56734.09	7.661875	0.00177616	0	0											
56809.25	7.444589067	0.001641969	0	0											
56816.78	7.42282	0.001628525	0	0											
56899.46	7.214359	0.00150738	0	0											
56929.52	7.147510628	0.001470726	0	0											
57049.79	6.880050424	0.001324075	0	0											
57064.83	6.846604	0.001305736	0	0											
57170.06	6.652771956	0.001209461	0	0											
57230.2	6.541995	0.001154439	0	0											
57290.33	6.446565803	0.001111174	0	0											
57395.58	6.279529	0.001035444	0	0											
57410.61	6.259098398	0.001027218	0	0											
57530.88	6.095612798	9.61E-04	0	0											
57560.95	6.054738	9.45E-04	0	0											
57651.15	5.9474078	9.07E-04	0	0											
57726.32	5.857962	8.76E-04	0	0											
57771.42	5.81018169	8.62E-04	0	0											
57891.69	5.682764	8.26E-04	0	0											
58011.96	5.568125	8.02E-04	0	0											
58132.23	5.462129	7.90E-04	0	0											
58252.5	5.365466478	7.96E-04	0	0											
58297.61	5.329211	7.99E-04	0	0											
58372.77	5.272253372	8.14E-04	0	0											
58380.3	5.266547	8.15E-04	0	0											
58432.91	5.228955793	8.37E-04	0	0											
58462.98	5.20747	8.49E-04	0	0											
58493.04	5.186920942	8.68E-04	0	0											
58545.67	5.150943	9.03E-04	0	0											
58553.18	5.146061046	9.11E-04	0	0											
58613.31	5.10697291	9.76E-04	0	0											
58628.35	5.097196	9.92E-04	0	0											
58669.7	5.07123	0.00105356	0	0											
58673.45	5.068942355	0.001060856	0	0											
58703.52	5.050598491	0.001119361	0	0											
58711.04	5.046011	0.001133992	0	0											
58733.58	5.032689282	0.001191736	0	0											
58752.38	5.021578	0.001239898	0	0											
58763.65	5.015145322	0.0012781	0	0											
58793.72	4.997982	0.001380028	0	0											
58816.27	4.985536	0.001476955	0	0											
58823.79	4.981500211	0.001515572	0	0											
58838.82	4.973434	0.001592756	0	0											
58853.85	4.9656204	0.001684822	0	0											
58861.37	4.961711	0.001730885	0	0											
58883.92	4.95045	0.001898121	0	0											
58906.47	4.939784	0.002105075	0	0											
58913.99	4.936440518	0.00218908	0	0											
58929.02	4.929758	0.002356979	0	0											
58929.03	4.929754002	0.002357123	0	0											
58944.06	4.923745335	0.00257376	0	0											
58951.57	4.920743	0.002682007	0	0											
58959.09	4.918162856	0.002822101	0	0											
58974.12	4.913006	0.003102102	0	0											
58989.16	4.908802	0.003454355	0	0											
59004.19	4.905618	0.003883559	0	0											
59019.23	4.903764	0.004414512	0	0											
59034.26	4.903692	0.005080704	0	0											
59049.3	4.90596	0.005925217	0	0											
59056.82	4.908274	0.006436848	0	0											
59064.33	4.911649	0.007028167	0	0											
59071.85	4.916293	0.007715519	0	0											
59079.36	4.92246	0.008516734	0	0											
59086.88	4.930531	0.009460812	0	0											
59094.39	4.940967	0.01058076	0	0											
59101.91	4.954447	0.01192712	0	0											
59109.43	4.971847	0.01356322	0	0											
59116.95	4.994388	0.01557781	0	0											
59124.46	5.023706	0.01808868	0	0											
59128.22	5.041662	0.01958517	0	0											
59131.98	5.062354	0.0212808	0	0											
59135.74	5.086339	0.02321576	0	0											
59139.5	5.114318	0.0254401	0	0											
59143.26	5.147152	0.0280155	0	0											
59147.02	5.185926	0.03101931	0	0											
59150.78	5.232042	0.03455133	0	0											
59154.53	5.287189	0.03873091	0	0											
59158.29	5.354138	0.04375593	0	0											
59162.05	5.436141	0.04985601	0	0											
59165.81	5.537955	0.05736701	0	0											
59169.57	5.666479	0.06677535	0	0											
59171.45	5.743812	0.07240597	0	0											
59173.33	5.832097	0.07881143	0	0											
59175.21	5.933561	0.08614795	0	0											
59177.09	6.051045	0.09461468	0	0											
59178.97	6.188231	0.1044691	0	0											
59180.85	6.349962	0.1160498	0	0											
59182.73	6.542725	0.1298093	0	0											
59184.6	6.773996	0.1462668	0	0											
59186.48	7.062434113	0.166725279	0	0											
59186.72	7.099256	0.169337	0	0											
59187.78	7.294162	0.1831266	0	0											
59188.36	7.415365429	0.191687345	0	0											
59188.83	7.513582	0.1986245	0	0											
59189.89	7.766592	0.2164651	0	0											
59190.24	7.862531623	0.223218944	0	0											
59190.95	8.057152	0.2369196	0	0											
59192.01	8.392316	0.2604758	0	0											
59192.12	8.432561857	0.26329994	0	0											
59193.06	8.776481	0.2874335	0	0											
59194	9.175657321	0.315401692	0	0											
59194.12	9.226616	0.3189721	0	0											
59195.18	9.750515	0.3556244	0	0											
59195.88	10.1535466	0.383780777	0	0											
59196.24	10.36082	0.3982612	0	0											
59197.29	11.06431	0.4473406	0	0											
59197.76	11.43011189	0.472827769	0	0											
59198.35	11.88931	0.5048223	0	0											
59198.7	12.20473333	0.526772233	0	0											
59199.4	12.83558	0.5706721	0	0											
59199.63	13.07448491	0.587277449	0	0											
59200.46	13.93662	0.6472011	0	0											
59200.57	14.06750429	0.656288001	0	0											
59201.51	15.18597	0.7339397	0	0											
59202.45	16.47564277	0.823367902	0	0											
59202.81	16.96956	0.857617	0	0											
59203.39	17.88801922	0.921221958	0	0											
59204.1	19.01234	0.9990832	0	0											
59204.33	19.42563574	1.027668242	0	0											
59205.27	21.11475744	1.144494065	0	0											
59205.39	21.33039	1.159408	0	0											
59206.21	22.97086674	1.272725643	0	0											
59206.68	23.91114	1.337676	0	0											
59207.15	24.96766008	1.410510031	0	0											
59208.09	27.08070023	1.556178093	0	0											
59209.03	29.19374039	1.701846154	0	0											
59209.27	29.73324	1.739038	0	0											
59209.97	31.40750977	1.854111488	0	0											
59210.91	33.65581488	2.008638744	0	0											
59211.85	35.90412	2.163166	0	0											
59212.79	38.0182399	2.307951343	0	0											
59213.73	40.1323598	2.452736686	0	0											
59213.89	40.49221	2.477381	0	0											
59214.66	41.92330784	2.574900745	0	0											
59215.33	43.16854882	2.659755588	0	0											
59215.93	44.28369	2.735745	0	0											
59216	44.37039564	2.74159223	0	0											
59217.33	46.01780275	2.852689608	0	0											
59217.97	46.81054	2.90615	0	0											
59218	46.82421837	2.907030034	0	0											
59218.67	47.12970207	2.926684138	0	0											
59219.34	47.43518576	2.946338241	0	0											
59220	47.73611	2.965699	0	0											
59220.67	47.5956906	2.954569556	0	0											
59221.17	47.4909	2.946264	0	0											
59221.34	47.37383829	2.937831709	0	0											
59222.01	46.91247744	2.904598564	0	0											
59222.34	46.68524	2.88823	0	0											
59222.68	46.29926444	2.860929453	0	0											
59223.51	45.35703	2.794284	0	0											
59224.02	44.57746422	2.739580345	0	0											
59224.67	43.5839	2.66986	0	0											
59224.69	43.54429442	2.667098103	0	0											
59225.35	42.2373103	2.575955502	0	0											
59226.35	40.25703133	2.437860652	0	0											
59227	38.96985	2.348099	0	0											
59227.34	38.18078296	2.293332588	0	0											
59228.34	35.85999755	2.132254906	0	0											
59229.33	33.56242	1.972788	0	0											
59230.33	31.21852949	1.810656978	0	0											
59231.32	28.89807788	1.650147266	0	0											
59232.07	27.14016	1.528549	0	0											
59232.31	26.61928292	1.492600328	0	0											
59233.3	24.47066496	1.344312058	0	0											
59233.44	24.16682	1.323342	0	0											
59234.3	22.46021324	1.205721191	0	0											
59234.8	21.468	1.137337	0	0											
59235.29	20.60013847	1.077602853	0	0											
59236.17	19.04153	0.9703252	0	0											
59236.29	18.85574706	0.957555012	0	0											
59237.28	17.32303779	0.852200959	0	0											
59237.53	16.93599	0.8255964	0	0											
59238.28	15.93878015	0.757144393	0	0											
59238.9	15.11442	0.7005574	0	0											
59239.27	14.69800404	0.672013913	0	0											
59240.26	13.58381	0.5956408	0	0											
59241.25	12.63966042	0.531012761	0	0											
59241.44	12.45846	0.5186094	0	0											
59242.25	11.80031441	0.473619735	0	0											
59242.62	11.49968	0.4530689	0	0											
59243.24	11.07225831	0.423892541	0	0											
59243.8	10.6862	0.3975397	0	0											
59244.98	9.997482	0.350596	0	0											
59245.23	9.873969288	0.342190364	0	0											
59246.16	9.414502	0.3109214	0	0											
59247.22	8.970530881	0.280755776	0	0											
59247.34	8.92027	0.2773408	0	0											
59248.52	8.499989	0.2488324	0	0											
59249.2	8.293143373	0.234825725	0	0											
59249.7	8.141051	0.2245267	0	0											
59250.88	7.832888	0.2036956	0	0											
59251.19	7.762971966	0.19897782	0	0											
59252.06	7.566756	0.1857376	0	0											
59253.18	7.34724739	0.170952081	0	0											
59253.24	7.335488	0.17016	0	0											
59254.42	7.133246	0.1565619	0	0											
59255.17	7.026630322	0.149412334	0	0											
59256.78	6.797762	0.1340646	0	0											
59257.15	6.756107839	0.131281353	0	0											
59259.14	6.532076	0.116312	0	0											
59261.13	6.349241934	0.104137518	0	0											
59261.26	6.337298	0.1033422	0	0											
59263.12	6.194141469	0.093840959	0	0											
59263.37	6.1749	0.09256391	0	0											
59265.1	6.061976915	0.085094041	0	0											
59265.48	6.037173	0.08345326	0	0											
59267.09	5.947121351	0.077516496	0	0											
59267.59	5.919155	0.07567278	0	0											
59269.08	5.847087725	0.070938061	0	0											
59269.7	5.8171	0.06896791	0	0											
59271.81	5.728129	0.0631433	0	0											
59273.05	5.682211389	0.060148183	0	0											
59273.92	5.649995	0.05804677	0	0											
59276.03	5.580927	0.05355832	0	0											
59277.03	5.553370262	0.05177771	0	0											
59280.26	5.464362	0.04602634	0	0											
59281	5.44792155	0.044972659	0	0											
59284.48	5.370607	0.04001751	0	0											
59284.97	5.361680291	0.03945034	0	0											
59288.7	5.293728	0.0351329	0	0											
59288.94	5.290091431	0.034903973	0	0											
59292.92	5.229785	0.0311076	0	0											
59296.89	5.179130428	0.027950221	0	0											
59297.15	5.175813	0.02774344	0	0											
59300.87	5.135402517	0.025250969	0	0											
59301.37	5.129971	0.02491596	0	0											
59304.84	5.097561858	0.022939269	0	0											
59305.59	5.090557	0.02251203	0	0											
59308.82	5.064391704	0.020935025	0	0											
59309.81	5.056372	0.02045167	0	0											
59312.79	5.035252043	0.019194709	0	0											
59314.04	5.026393	0.01866746	0	0											
59318.26	4.99999	0.01711655	0	0											
59320.73	4.986230578	0.016319232	0	0											
59322.48	4.976482	0.01575433	0	0											
59326.7	4.955411	0.01455059	0	0											
59328.68	4.946928164	0.014076719	0	0											
59335.15	4.919209	0.01252826	0	0											
59336.63	4.913969379	0.012245077	0	0											
59343.59	4.889329	0.01091335	0	0											
59344.58	4.886379879	0.010759577	0	0											
59352.03	4.864187	0.009602399	0	0											
59352.52	4.862938487	0.009539759	0	0											
59360.47	4.842682	0.008523458	0	0											
59368.42	4.825102621	0.007676922	0	0											
59368.92	4.823997	0.007623681	0	0											
59376.37	4.809512752	0.006955824	0	0											
59377.36	4.807588	0.006867075	0	0											
59384.32	4.795553378	0.006336987	0	0											
59385.81	4.792977	0.006223506	0	0											
59392.27	4.782959408	0.005803182	0	0											
59394.25	4.779889	0.005674352	0	0											
59400.22	4.771526054	0.00534126	0	0											
59402.7	4.768052	0.00520289	0	0											
59411.14	4.7572	0.004791718	0	0											
59416.11	4.751479939	0.004590392	0	0											
59428.03	4.737761	0.004107532	0	0											
59432.01	4.733760735	0.003981234	0	0											
59444.92	4.720785	0.003571559	0	0											
59447.9	4.718113233	0.003496178	0	0											
59461.81	4.705642	0.003144318	0	0											
59463.8	4.704021723	0.003103532	0	0											
59478.7	4.69189	0.002798151	0	0											
59479.69	4.691147119	0.002781478	0	0											
59495.59	4.679216	0.002513691	0	0											
59511.49	4.668086941	0.002290895	0	0											
59512.48	4.667394	0.002277023	0	0											
59527.39	4.657562581	0.00210129	0	0											
59529.37	4.656257	0.002077953	0	0											
59543.28	4.647544514	0.001938705	0	0											
59546.26	4.645678	0.001908873	0	0											
59559.18	4.637942064	0.001798119	0	0											
59563.15	4.635565	0.001764087	0	0											
59575.07	4.628841033	0.001682722	0	0											
59596.93	4.61651	0.001533507	0	0											
59606.86	4.611216646	0.001480492	0	0											
59630.71	4.598503	0.001353159	0	0											
59638.66	4.594469869	0.001319934	0	0											
59664.49	4.581366	0.001211985	0	0											
59670.45	4.578462573	0.001192102	0	0											
59698.27	4.56491	0.001099292	0	0											
59702.24	4.563040645	0.001088539	0	0											
59732.05	4.549004	0.001007794	0	0											
59734.03	4.548098405	0.001003375	0	0											
59765.83	4.533554	9.32E-04	0	0											
59796.63	4.519818	8.75E-04	0	0											
59797.62	4.519388186	8.73E-04	0	0											
59827.43	4.506446	8.28E-04	0	0											
59858.23	4.493151	7.83E-04	0	0											
59861.2	4.491903889	7.79E-04	0	0											
59889.03	4.480218	7.47E-04	0	0											
59924.79	4.465474547	7.11E-04	0	0											
59950.63	4.454821	6.85E-04	0	0											
59988.37	4.439693136	6.55E-04	0	0											
60012.22	4.430133	6.36E-04	0	0											
60051.96	4.414600853	6.10E-04	0	0											
60073.82	4.406057	5.96E-04	0	0											
60115.54	4.390176309	5.75E-04	0	0											
60135.42	4.382609	5.65E-04	0	0											
60242.71	4.342880608	5.21E-04	0	0											
60258.61	4.336993	5.15E-04	0	0											
60369.88	4.297335902	4.82E-04	0	0											
60381.81	4.293084	4.79E-04	0	0											
60497.05	4.253411842	4.53E-04	0	0											
60505	4.250675	4.51E-04	0	0											
60624.22	4.210918227	4.31E-04	0	0											
60628.2	4.209591	4.30E-04	0	0											
60751.39	4.169714	4.13E-04	0	0											
